7139222;4;256;12;
7139844;4;256;12;
7140460;4;256;12;
7141081;4;256;12;
7141696;4;384;12;
7142318;4;384;12;
7142939;4;384;12;
7143555;4;384;12;
7144176;4;384;12;
7144799;4;384;12;
7145413;4;384;12;
7146035;4;384;12;
7146650;4;384;12;
7147273;4;384;12;
7147895;4;384;12;
7148510;4;384;12;
7149132;4;384;12;
7149747;4;384;12;
7150369;4;384;12;
7150991;4;384;12;
7151606;4;384;12;
7152228;4;384;12;
7152850;4;384;12;
7153465;4;384;12;
7154087;4;384;12;
7154702;4;384;12;
7155324;4;384;12;
7155946;4;384;12;
7156561;4;384;12;
7157183;4;384;12;
7157805;4;384;12;
7158420;4;384;12;
7159042;-6;386;-28;
7159657;4;384;22;
7160279;4;384;12;
7160901;4;384;12;
7161517;4;384;12;
7162139;4;384;12;
7162754;4;384;12;
7163377;4;384;12;
7163998;4;384;12;
7164614;4;384;12;
7165236;4;384;12;
7165861;4;384;12;
7166475;4;384;12;
7167097;3;128;8;
7167713;4;384;13;
7168335;4;384;12;
7168957;4;384;12;
7169572;3;128;8;
7170195;3;128;9;
7170816;3;128;9;
7171432;3;128;9;
7172054;3;128;9;
7172668;3;128;9;
7173291;3;128;9;
7173913;3;128;9;
7174528;3;128;9;
7175149;3;128;9;
7175764;3;128;9;
7176386;3;128;9;
7177008;3;128;9;
7177623;3;128;9;
7178245;3;128;9;
7178867;3;128;9;
7179483;3;128;9;
7180105;3;128;9;
7180719;3;128;9;
7181341;3;128;9;
7181963;3;128;9;
7182578;3;128;9;
7183200;3;192;9;
7183822;3;192;9;
7184438;3;192;9;
7185059;3;192;9;
7185674;3;192;9;
7186297;3;192;9;
7186918;3;192;9;
7187533;3;192;9;
7188156;3;192;9;
7188778;3;192;9;
7189394;3;192;9;
7190016;3;192;9;
7190631;3;192;9;
7191252;3;192;9;
7191874;3;192;9;
7192489;3;192;9;
7193111;3;192;9;
7193727;3;192;9;
7194348;3;192;9;
7194971;3;192;9;
7195586;3;192;9;
7196208;3;192;9;
7196831;3;192;9;
7197447;3;192;9;
7198068;3;192;9;
7198684;3;192;9;
7199306;3;192;9;
7199928;3;192;9;
7200543;3;192;9;
7201164;1;64;1;
7201787;1;64;3;
7202402;1;64;3;
7203024;1;64;3;
7203639;1;64;3;
7204260;1;64;3;
7204882;1;64;3;
7205499;1;64;3;
7206120;1;64;3;
7206735;1;64;3;
7207358;1;64;3;
7207979;1;64;3;
7208594;1;64;3;
7209216;1;64;3;
7209839;1;64;3;
7210454;1;64;3;
7211076;1;64;3;
7211691;1;64;3;
7212313;1;64;3;
7212934;1;64;3;
7213550;1;64;3;
7214171;1;64;3;
7214794;1;64;3;
7215409;1;96;3;
7216031;1;96;3;
7216646;1;96;3;
7217268;1;96;3;
7217891;1;96;3;
7218506;1;96;3;
7219128;1;96;3;
7219743;1;96;3;
7220365;1;96;3;
7220987;1;96;3;
7221602;1;96;3;
7222224;1;96;3;
7222846;1;96;3;
7223461;1;96;3;
7224083;1;96;3;
7224698;1;96;3;
7225321;1;96;3;
7225943;1;96;3;
7226559;1;96;3;
7227181;1;96;3;
7227804;1;96;3;
7228419;1;96;3;
7229041;1;96;3;
7229657;1;96;3;
7230279;1;96;3;
7230901;1;96;3;
7231517;1;96;3;
7232139;1;96;3;
7232754;1;96;3;
7233376;0;32;-1;
7233998;0;32;0;
7234613;0;32;0;
7235235;0;32;0;
7235857;0;32;0;
7236472;0;32;0;
7237094;0;32;0;
7237709;0;32;0;
7238331;0;32;0;
7238954;0;32;0;
7239569;0;32;0;
7240191;0;32;0;
7240813;0;32;0;
7241429;0;32;0;
7242051;0;32;0;
7242666;0;32;0;
7243288;0;32;0;
7243910;0;32;0;
7244525;0;32;0;
7245147;0;32;0;
7245762;0;32;0;
7246385;0;32;0;
7247006;0;32;0;
7247622;0;32;0;
7248244;0;32;0;
7248866;0;32;0;
7249481;0;32;0;
7250103;0;32;0;
7250718;0;32;0;
7251340;0;32;0;
7251962;0;32;0;
7252578;-1;48;-4;
7253199;-1;48;-3;
7253821;-1;48;-3;
7254437;-1;48;-3;
7255058;-1;48;-3;
7255673;-1;48;-3;
7256296;-1;48;-3;
7256918;-1;48;-3;
7257533;-1;48;-3;
7258155;-1;48;-3;
7258777;-1;48;-3;
7259393;-1;48;-3;
7260015;-1;48;-3;
7260630;-1;48;-3;
7261252;-1;48;-3;
7261874;-1;48;-3;
7262490;-1;48;-3;
7263112;-1;48;-3;
7263727;-1;48;-3;
7264349;-1;48;-3;
7264971;-1;48;-3;
7265586;-1;48;-3;
7266208;-1;48;-3;
7266831;-1;48;-3;
7267446;-1;48;-3;
7268068;-1;48;-3;
7268683;-1;48;-3;
7269306;-1;48;-3;
7269928;-1;48;-3;
7270543;-1;48;-3;
7271165;-1;48;-3;
7271788;-1;48;-3;
7272403;-1;48;-3;
7273025;-1;48;-3;
7273640;-1;48;-3;
7274262;-1;48;-3;
7274885;-1;48;-3;
7275500;-1;48;-3;
7276122;-1;48;-3;
7276737;-1;48;-3;
7277359;-1;48;-3;
7277981;-1;48;-3;
7278596;-1;48;-3;
7279218;-1;48;-3;
7279842;-1;48;-3;
7280457;-1;48;-3;
7281080;-1;48;-3;
7281695;-1;48;-3;
7282317;-1;48;-3;
7282939;-1;48;-3;
7283554;-1;48;-3;
7284176;-1;48;-3;
7284799;-1;48;-3;
7285414;-1;48;-3;
7286035;-1;48;-3;
7286651;-1;48;-3;
7287273;-1;48;-3;
7287895;-1;48;-3;
7288510;-1;48;-3;
7289132;-1;48;-3;
7289747;-1;48;-3;
7290369;-1;48;-3;
7290991;-1;48;-3;
7291606;-1;48;-3;
7292228;-1;48;-3;
7292850;-1;48;-3;
7293465;-1;48;-3;
7294087;-1;48;-3;
7294703;-1;48;-3;
7295325;0;32;1;
7295947;-1;48;-4;
7296563;-1;48;-3;
7297185;-1;48;-3;
7297807;-1;48;-3;
7298422;0;32;1;
7299044;0;32;0;
7299660;0;32;0;
7300282;0;32;0;
7300904;0;32;0;
7301519;0;32;0;
7302141;0;32;0;
7302756;0;32;0;
7303378;0;32;0;
7304000;0;32;0;
7304615;0;32;0;
7305237;0;32;0;
7305860;0;32;0;
7306475;0;32;0;
7307097;0;32;0;
7307712;0;32;0;
7308335;0;32;0;
7308956;0;32;0;
7309571;0;32;0;
7310193;0;32;0;
7310815;0;32;0;
7311431;0;32;0;
7312052;0;32;0;
7312667;0;32;0;
7313290;0;32;0;
7313911;0;32;0;
7314526;0;32;0;
7315148;0;32;0;
7315763;0;32;0;
7316386;0;32;0;
7317007;0;32;0;
7317623;1;96;4;
7318245;1;96;3;
7318867;1;96;3;
7319483;1;96;3;
7320105;1;96;3;
7320720;1;96;3;
7321343;1;96;3;
7321965;1;96;3;
7322580;1;96;3;
7323201;1;96;3;
7323824;1;96;3;
7324439;1;96;3;
7325061;1;96;3;
7325676;1;96;3;
7326298;1;96;3;
7326921;1;96;3;
7327535;1;96;3;
7328157;1;96;3;
7328780;1;96;3;
7329395;1;96;3;
7330017;1;96;3;
7330632;1;96;3;
7331254;1;96;3;
7331876;1;96;3;
7332492;1;96;3;
7333113;1;96;3;
7333729;1;96;3;
7334351;1;96;3;
7334973;1;96;3;
7335588;1;96;3;
7336210;1;96;3;
7336832;1;64;3;
7337448;1;64;3;
7338069;1;64;3;
7338684;1;64;3;
7339306;1;64;3;
7339928;1;64;3;
7340543;1;64;3;
7341165;1;64;3;
